label,cav_score,llr
positive,2.4538,1.8548
positive,1.7792,1.2517
positive,2.0335,1.5183
positive,2.3093,1.7538
positive,1.5303,0.9449
positive,1.3567,0.7039
positive,2.3658,1.7951
positive,1.8463,1.3266
positive,2.3846,1.8083
positive,0.7709,-0.2722
positive,2.5792,1.9302
positive,2.3686,1.7971
positive,1.7350,1.2005
positive,1.7140,1.1758
positive,2.5499,1.9136
positive,1.7125,1.1739
positive,1.7502,1.2183
positive,2.7129,1.9978
positive,1.1995,0.4667
positive,1.7053,1.1653
positive,3.3197,2.1397
positive,2.3271,1.7671
positive,1.9219,1.4072
positive,1.8164,1.2937
positive,-0.5844,-3.4956
positive,-0.5359,-3.3572
positive,2.9389,2.0822
positive,1.8589,1.3404
positive,2.5053,1.8872
positive,1.4505,0.8368
positive,2.7069,1.9950
positive,1.6037,1.0401
positive,2.5890,1.9356
positive,2.5398,1.9078
positive,2.5597,1.9192
positive,2.1564,1.6301
positive,2.9604,2.7274
positive,1.0803,-1.1003
positive,3.0201,2.7955
positive,0.1892,-4.0553
positive,2.6688,2.3477
positive,2.1280,1.4356
positive,2.2805,-33.7614
positive,1.6726,-98.4168
positive,2.7489,-1.8347
positive,1.5553,-113.9087
positive,3.8029,13.0560
positive,-0.3278,-496.3527
positive,1.2204,-163.5223
positive,1.2650,-156.4633
positive,4.5473,-23.9379
positive,3.5054,16.8419
positive,-3.1914,-9.9484
positive,3.4217,6.1649
positive,-2.9748,-9.4911
positive,3.7700,7.1365
positive,2.4805,3.6006
positive,2.1851,2.8141
positive,2.1935,2.8364
positive,0.9646,-0.3408
positive,-1.6035,-6.4847
positive,0.8443,-0.6434
positive,0.2799,-2.0442
positive,2.4886,3.6222
positive,0.8336,-0.6704
positive,2.2019,2.8587
positive,4.0288,7.8666
positive,1.1256,-296.2885
positive,3.5142,-5.1607
positive,3.7338,5.4050
positive,1.6245,-208.8141
positive,2.3013,-112.6526
positive,-1.1268,-866.4652
positive,2.6949,-68.6526
positive,2.6354,-74.7449
positive,-1.2559,-907.8202
positive,4.0069,3.1138
positive,3.9049,3.0075
positive,0.2293,-1.9513
positive,3.4408,2.5029
positive,3.5284,2.6008
positive,3.8924,2.9944
positive,3.2335,2.2660
positive,2.9898,1.6810
positive,0.3488,-2.6403
positive,0.2997,-2.7047
positive,2.8142,1.3416
positive,3.5117,2.7340
positive,2.1213,0.0742
positive,3.5044,2.7188
positive,2.5509,-12.3371
positive,1.4848,-83.0356
positive,1.1194,-113.0630
positive,4.1606,46.7324
positive,1.2167,-104.7768
positive,-0.1748,-12.9860
positive,2.6849,2.3089
positive,2.7725,2.5999
positive,3.4564,4.5102
positive,2.0679,-0.0405
positive,0.5232,-8.2162
positive,3.7101,5.0553
positive,-0.1742,-12.9816
positive,-0.1811,-13.0320
positive,-0.4765,-15.2549
positive,-0.1571,-12.8567
positive,-0.2637,-13.6415
positive,-0.2616,-13.6262
positive,-0.1603,-12.8797
positive,-0.3534,-14.3141
positive,0.0456,-11.4072
positive,4.3303,6.0157
positive,1.0534,-5.0404
positive,0.2130,-10.2529
positive,-0.6801,-23.7605
positive,-2.1904,-41.7735
positive,1.5062,-2.6831
positive,-1.5428,-33.7047
positive,2.6793,6.1895
positive,3.0580,8.6905
positive,3.3264,10.3551
positive,2.0352,1.5287
positive,4.7052,21.4364
positive,5.8265,20.3040
positive,4.3204,19.1629
positive,4.4898,20.3314
positive,5.7940,20.4990
positive,4.8914,22.0481
positive,4.8158,21.8382
positive,5.7788,20.5873
positive,4.3928,19.6947
positive,4.8827,22.0265
positive,8.3688,496.1647
positive,8.3036,488.4376
positive,8.4032,500.2572
positive,7.5746,405.3017
positive,8.8030,548.8210
positive,8.8908,559.7244
positive,8.9803,570.9244
positive,8.5941,523.2186
positive,8.7132,537.7587
positive,7.6026,408.3866
positive,6.7798,23.6897
positive,5.5378,15.9258
positive,6.4637,21.8446
positive,7.4252,27.1816
positive,6.0319,19.1794
positive,5.4964,15.6434
positive,5.3327,14.5109
positive,5.7955,17.6496
positive,6.6021,22.6633
positive,7.1675,25.8320
positive,7.1386,25.6768
positive,6.7578,23.5641
positive,5.1737,13.3889
positive,6.8941,24.3353
positive,6.9342,24.5590
positive,5.2819,14.1551
positive,5.2720,14.0856
positive,6.2276,20.4076
positive,7.0252,25.0613
positive,7.1127,25.5375
positive,7.3005,26.5358
positive,6.4144,21.5487
positive,6.6365,22.8640
positive,5.4621,15.4078
positive,6.9692,38.5814
positive,8.7944,63.1209
positive,6.7277,35.6806
positive,8.8987,64.6625
positive,8.7969,63.1574
positive,6.7853,36.3650
positive,8.6659,61.2410
positive,6.7951,36.4818
positive,7.1469,40.7667
positive,6.8727,37.4126
positive,-0.2702,-13.2222
positive,6.5770,33.9112
positive,7.0539,39.6172
positive,8.0708,52.8383
positive,7.0020,38.9812
positive,8.3494,56.7112
positive,8.0895,53.0949
positive,9.2035,69.2541
positive,8.9534,65.4767
positive,6.7263,35.6636
positive,8.3460,56.6633
positive,6.9673,38.5586
positive,8.6578,61.1239
positive,7.1491,40.7949
positive,8.1528,53.9670
positive,8.9518,65.4537
positive,6.7326,35.7383
positive,11.1713,102.0059
positive,8.5193,59.1257
positive,9.0016,66.1990
positive,8.7944,63.1209
positive,11.2880,104.1180
positive,9.1476,68.4027
positive,8.8896,64.5279
positive,8.6570,61.1123
positive,8.9255,65.0615
positive,11.0815,100.3945
positive,6.9087,37.8467
positive,8.1054,53.3136
positive,6.7759,36.2524
positive,8.0798,52.9627
positive,8.9552,65.5039
positive,8.9255,65.0615
positive,11.2880,104.1180
positive,8.8709,64.2500
positive,7.0535,39.6132
positive,9.1476,68.4027
positive,8.6570,61.1123
positive,9.0174,66.4362
positive,6.1059,34.5763
positive,5.5975,28.8459
positive,7.8865,52.3839
positive,5.6764,29.7542
positive,6.0858,34.3556
positive,6.7181,41.0963
positive,5.6008,28.8839
positive,6.9942,43.9004
positive,8.3167,56.1592
positive,9.6745,66.7251
positive,9.8760,68.1188
positive,6.3306,37.0173
positive,6.8564,42.5109
positive,6.7276,41.1943
positive,5.6897,29.9065
positive,6.8415,42.3593
positive,6.7038,40.9489
positive,7.1761,45.7013
positive,7.0273,44.2303
positive,6.1681,35.2578
positive,8.3028,56.0399
positive,6.5415,39.2576
positive,5.6528,29.4834
positive,6.6188,40.0663
positive,7.1873,45.8109
positive,6.7273,41.1911
positive,6.6854,40.7582
positive,7.1429,45.3752
positive,7.2982,46.8903
positive,7.0159,44.1167
positive,6.2439,36.0820
positive,5.7757,30.8873
positive,6.8330,42.2729
positive,6.1960,35.5620
positive,5.0920,16.3774
positive,4.3463,11.2541
positive,6.0394,22.5316
positive,5.3438,18.0519
positive,6.5049,25.4095
positive,7.2378,29.7472
positive,4.5503,12.6803
positive,5.7963,20.9905
positive,7.7100,32.4153
positive,6.1742,23.3749
positive,4.5689,12.8094
positive,5.3766,18.2680
positive,5.8488,21.3253
positive,5.1499,16.7651
positive,5.3052,17.7972
positive,4.5741,12.8455
positive,4.5245,12.5011
positive,8.7299,37.8425
positive,5.7134,20.4587
positive,6.9059,27.8120
positive,5.8735,21.4827
positive,5.2953,17.7318
positive,6.8733,27.6194
positive,5.2491,17.4252
positive,5.2177,17.2166
positive,6.0746,22.7522
positive,8.3620,35.9378
positive,8.7965,38.1807
positive,8.0449,34.2482
positive,7.6882,32.2945
positive,7.2045,29.5552
positive,6.1220,23.0495
positive,4.5278,12.5243
positive,6.4082,24.8197
positive,5.3165,17.8716
positive,5.8003,21.0156
positive,7.2874,30.0317
positive,7.6005,31.8052
positive,4.8617,14.8216
positive,4.7233,13.8754
positive,7.2596,29.8722
positive,7.7610,32.6977
positive,7.8034,32.9316
positive,5.7702,20.8236
positive,5.2532,17.4527
positive,4.8432,45.6764
positive,5.2221,52.7461
positive,5.2597,53.4165
positive,6.0625,66.3899
positive,5.5606,58.5802
positive,5.4893,57.3891
positive,5.0035,48.7371
positive,4.6460,41.7689
positive,4.8677,46.1500
positive,5.3921,55.7340
positive,5.8615,63.3827
positive,6.3728,70.7165
positive,5.5991,59.2152
positive,5.4718,57.0946
positive,4.8993,46.7599
positive,5.9244,64.3410
positive,4.6059,40.9561
positive,5.7827,62.1597
positive,6.2887,69.5817
positive,5.4864,57.3415
positive,5.6863,60.6304
positive,6.0366,66.0111
positive,3.6655,12.8968
positive,4.4663,19.0668
positive,3.6637,12.8839
positive,3.7862,13.7805
positive,4.1368,16.4401
positive,-0.0306,-6.2038
positive,4.3753,18.3290
positive,5.9558,32.4680
positive,3.9743,15.1904
positive,4.2193,17.0866
positive,4.2196,17.0885
positive,4.3163,17.8563
positive,4.0238,15.5678
positive,3.7767,13.7103
positive,3.6479,12.7693
positive,4.3713,18.2970
positive,4.2535,17.3563
positive,4.0491,15.7616
positive,4.7543,21.4624
positive,3.7092,13.2145
positive,3.7350,13.4031
positive,3.6425,12.7298
positive,3.8514,14.2645
positive,3.8870,14.5307
positive,3.9187,14.7696
positive,4.2305,17.1751
positive,4.2685,17.4751
positive,4.1910,16.8641
positive,4.3699,18.2855
positive,3.9822,15.2500
positive,4.1561,16.5906
positive,4.2802,17.5681
positive,4.2796,17.5634
positive,3.9181,14.7645
positive,4.2849,17.6054
positive,3.6095,12.4924
positive,3.8379,14.1640
positive,3.6807,13.0071
positive,3.9469,14.9822
positive,4.0484,15.7569
positive,4.4615,19.0279
positive,4.0698,15.9215
positive,5.3376,13.6397
positive,6.3203,20.1934
positive,6.4449,21.1060
positive,5.5763,15.1267
positive,5.1095,12.2808
positive,5.4325,14.2228
positive,5.6393,15.5309
positive,5.2473,13.0945
positive,5.8864,17.1597
positive,4.1581,7.2766
positive,4.6921,9.9539
positive,5.9779,17.7806
positive,5.6013,15.2867
positive,6.6001,22.2676
positive,5.2391,13.0452
positive,5.0607,11.9983
positive,5.1393,12.4549
positive,5.6840,15.8197
positive,5.5491,14.9537
positive,7.6056,30.4842
positive,5.4537,14.3546
positive,4.9000,11.0872
positive,4.8172,10.6301
positive,4.6754,9.8654
positive,1.9949,-0.1313
positive,5.5965,15.2555
positive,5.4702,22.8463
positive,4.5144,17.4142
positive,5.1751,21.2316
positive,5.7728,24.4445
positive,4.4733,17.1677
positive,4.5438,17.5900
positive,4.5075,17.3732
positive,4.9278,19.8357
positive,4.8384,19.3211
positive,5.1612,21.1543
positive,4.7320,62.9572
positive,4.4557,56.3442
positive,4.6669,61.3909
positive,3.9910,45.4538
positive,3.8033,41.1358
positive,4.1761,49.7568
positive,5.5753,83.7734
positive,4.0764,47.4338
positive,3.9590,44.7140
positive,4.4917,57.1994
positive,3.8304,41.7558
positive,5.0217,70.0013
positive,4.2053,50.4404
positive,3.8893,43.1091
positive,3.7053,38.9008
positive,8.0083,229.4617
positive,7.0033,177.4531
positive,7.2955,191.9454
positive,6.1968,140.1319
positive,7.3820,196.3347
positive,7.6271,209.0159
positive,7.9055,223.8645
positive,7.3684,85.3095
positive,7.0567,80.4963
positive,6.8062,75.9717
positive,7.2746,83.9573
positive,6.4011,67.4132
positive,6.9233,78.1593
positive,6.4486,68.4968
positive,6.6536,72.9266
positive,4.8639,40.5563
positive,2.4148,-2.4873
positive,4.5820,36.1757
positive,7.1951,71.0524
positive,3.9690,26.1355
positive,4.1123,28.5447
positive,4.5877,36.2656
positive,5.5717,50.8955
positive,4.9664,42.1116
positive,5.4491,49.1717
positive,4.0849,28.0881
positive,4.5613,35.8485
positive,4.5189,35.1745
positive,5.2116,45.7535
positive,4.5739,36.0469
positive,4.9974,42.5781
positive,4.5895,36.2941
positive,4.5115,35.0567
positive,4.4960,34.8100
positive,2.1136,-8.5600
positive,4.1632,29.3921
positive,5.1818,45.3165
positive,2.1472,-7.8746
positive,4.9528,41.9063
positive,0.8483,-35.9322
positive,4.5439,35.5728
positive,4.3082,16.0541
positive,3.0961,9.0603
positive,3.3143,10.2246
positive,4.1085,14.8136
positive,3.4502,10.9711
positive,3.6375,12.0260
positive,3.0749,8.9495
positive,1.0064,0.0114
positive,2.5753,6.4489
positive,3.2675,9.9713
positive,3.2703,9.9867
positive,2.9407,8.2564
positive,-0.2399,-3.5721
positive,2.6621,6.8674
positive,3.2706,9.9881
positive,3.8108,13.0294
positive,3.9021,13.5685
positive,3.8716,13.3876
positive,2.9501,8.3042
positive,3.9213,13.6822
positive,2.9791,8.4530
positive,3.0653,8.8991
positive,3.2054,9.6386
positive,1.5965,2.1810
positive,4.5865,17.8410
positive,2.8353,7.7228
positive,2.7008,7.0562
positive,0.7668,-0.7826
positive,2.7817,7.4554
positive,2.3347,5.3220
positive,2.7327,7.2130
positive,1.7150,2.6531
positive,3.4243,10.8277
positive,2.3477,5.3816
positive,3.3500,10.4194
positive,1.7928,2.9698
positive,2.6460,6.7896
positive,3.2887,10.0860
positive,0.7903,-0.7071
positive,2.3180,5.2461
positive,1.6088,2.2292
positive,2.1097,4.3145
positive,3.1680,9.4392
positive,7.6666,50.9545
positive,6.1414,30.5005
positive,6.4448,34.7489
positive,9.4680,72.1986
positive,6.1425,30.5156
positive,7.6147,50.2948
positive,6.1772,31.0055
positive,6.0415,29.0811
positive,8.0750,56.0471
positive,6.0586,29.3243
positive,6.0729,29.5280
positive,6.9165,41.1775
positive,7.1641,44.4657
positive,6.9598,41.7574
positive,7.5317,49.2359
positive,6.4012,34.1447
positive,7.6145,50.2926
positive,7.1483,44.2577
positive,7.6571,50.8342
positive,6.9829,42.0644
positive,7.8200,52.8857
positive,7.9320,54.2829
positive,7.8431,53.1758
positive,8.1951,57.5138
positive,7.1363,44.0996
positive,7.1352,44.0844
positive,8.6014,62.3724
positive,7.5301,49.2159
positive,7.5663,49.6785
positive,7.0441,42.8788
positive,7.9727,54.7869
positive,6.9256,41.3001
positive,8.2310,57.9504
positive,7.5236,49.1331
positive,7.4320,47.9552
positive,6.5833,36.6587
positive,7.5585,49.5787
positive,7.5911,49.9945
positive,6.2657,32.2515
positive,8.2035,169.9255
positive,6.9630,126.5281
positive,7.4927,145.2601
positive,10.0188,230.4800
positive,6.6112,113.9241
positive,8.1602,168.4385
positive,8.5062,180.2678
positive,9.0865,199.8174
positive,8.0916,49.0625
positive,8.9548,60.7941
positive,9.0049,61.5100
positive,8.5479,55.1228
positive,9.4514,68.0579
positive,9.0221,61.7568
positive,9.3556,66.6265
positive,5.6506,22.0315
positive,5.6920,22.4142
positive,3.0653,1.6148
positive,3.1966,1.7717
positive,3.3176,1.9188
positive,0.6467,-0.7263
positive,2.0199,0.4758
positive,0.8382,-0.5787
positive,2.2588,0.7190
positive,-0.3247,-1.3749
positive,3.2889,1.8836
positive,0.9893,-1.1857
positive,2.0555,1.5074
positive,1.2143,-0.7050
positive,0.4125,-2.2032
positive,0.4343,-2.1703
positive,0.6774,-1.7742
positive,1.0839,-0.9894
positive,1.3341,-0.5620
positive,1.1075,-1.0028
positive,2.1450,0.7821
positive,1.5875,-0.1029
positive,1.4622,-0.3255
positive,0.3333,-2.7227
positive,1.5644,-0.1432
positive,3.0501,1.8529
positive,2.0468,0.6387
positive,2.4289,1.1669
positive,1.6637,0.0282
positive,1.9511,0.4938
positive,2.9421,1.7489
positive,3.6789,2.3300
positive,0.0645,-3.3973
positive,3.7644,5.1286
positive,5.0444,8.1980
positive,1.4418,-1.5264
positive,3.7722,5.1485
positive,3.8943,5.4595
positive,3.3995,4.1757
positive,-0.2433,-7.2309
positive,3.4417,4.2877
positive,3.5014,4.4452
positive,3.4183,4.2256
positive,3.8862,5.4388
positive,4.6403,7.2748
positive,3.4545,4.3215
positive,0.7740,-3.6990
positive,2.3005,1.0972
positive,3.4571,4.3284
positive,3.0801,3.3133
positive,3.9020,5.4790
positive,0.7564,-3.7579
positive,2.7875,2.5000
positive,3.1790,3.5832
positive,3.1527,3.5116
positive,3.1166,3.4130
positive,4.1379,6.0682
positive,3.7068,4.9804
positive,3.9327,5.5564
positive,3.9802,5.6760
positive,2.3336,1.1944
positive,1.2307,-2.2008
positive,1.3344,-1.8682
positive,3.3309,3.9928
positive,3.3781,4.1188
positive,3.4818,4.3936
positive,2.6617,2.1436
positive,3.2079,3.6616
positive,3.7314,5.0438
positive,3.8948,5.4608
positive,3.3818,4.1285
positive,3.5108,4.4701
positive,1.1417,-2.4886
positive,3.7255,5.0285
positive,3.7587,5.1139
positive,3.4320,4.2621
positive,4.2647,6.3790
positive,4.5815,7.1372
positive,2.3572,1.2634
positive,-0.9316,-9.7731
positive,3.6575,4.8531
positive,2.0349,0.3061
positive,4.6368,7.2668
positive,4.5658,7.1002
positive,3.2128,3.6749
positive,3.4539,9.4765
positive,3.4541,9.4778
positive,3.3601,8.9568
positive,3.7564,11.1545
positive,3.1197,7.6276
positive,3.4989,9.7256
positive,3.7319,11.0182
positive,3.3003,8.6263
positive,3.7495,11.1160
positive,0.0291,-9.2065
positive,3.8100,11.4525
positive,3.6993,10.8373
positive,2.7727,5.7145
positive,3.4989,9.7260
positive,3.4989,9.7260
positive,4.0869,12.9931
positive,3.3710,9.0176
positive,2.5987,4.7570
positive,1.4685,-1.4249
positive,3.4407,9.4034
positive,3.4965,9.7127
positive,3.3684,9.0028
positive,3.4650,9.5381
positive,3.5669,10.1025
positive,8.2222,243.5421
positive,6.9217,170.7614
positive,8.2769,246.8286
positive,7.9243,225.9564
positive,8.1883,241.5135
positive,9.1069,298.9804
positive,11.7256,641.6751
positive,11.8961,659.4609
positive,8.3278,335.8703
positive,11.3612,604.4449
positive,7.9478,307.4315
positive,8.4151,342.5695
positive,7.3712,266.5016
positive,10.8603,554.9933
positive,7.9299,306.1224
positive,5.1114,165.5226
positive,-0.6057,-8.7771
positive,0.5191,6.4729
positive,1.5133,27.7179
positive,3.8377,105.8253
positive,3.3518,4.9561
positive,3.4409,5.2787
positive,0.2142,-14.2005
positive,2.4986,1.2492
positive,4.3105,7.7830
positive,2.1054,-0.8371
positive,3.0528,3.7848
positive,2.9544,3.2309
positive,3.0723,3.4115
positive,3.0386,3.3666
positive,1.6195,-3.4631
positive,1.7252,-2.6217
positive,0.6968,-13.0837
positive,2.9805,3.2766
positive,0.9995,-9.4783
positive,2.2144,0.5754
positive,3.3117,3.5731
positive,1.4128,-5.2635
positive,0.8616,-0.7559
positive,2.5559,2.2704
positive,2.8618,2.8460
positive,2.5569,2.2722
positive,2.6204,2.3910
positive,2.5815,2.3182
positive,2.8452,2.8144
positive,2.8610,2.8444
positive,16.9144,135.7706
positive,17.0534,137.4905
positive,16.8205,134.2422
positive,16.9437,136.1863
positive,16.7874,133.6314
positive,16.9334,136.0443
positive,17.1569,138.3513
positive,16.5694,128.7014
positive,16.7529,132.9586
positive,16.5247,127.4934
positive,16.9132,135.7533
positive,16.8191,134.2168
positive,16.6616,130.9809
positive,16.7177,132.2288
positive,17.0270,137.2138
positive,16.7854,133.5945
positive,23.6123,163.3612
positive,23.7684,165.4441
positive,24.2432,171.8600
positive,24.1444,170.5164
positive,24.3117,172.7963
positive,24.2200,171.5448
positive,24.3104,172.7785
positive,24.3430,173.2243
positive,23.4949,161.8026
positive,7.6069,36.0000
positive,6.1462,22.7209
positive,4.3128,9.7155
positive,11.2820,80.8551
positive,12.0888,92.8941
positive,5.0692,14.5872
positive,6.1084,22.4115
positive,11.7675,88.0049
positive,11.8344,89.0126
positive,0.3122,-4.5126
positive,7.8649,4.9755
positive,9.1333,5.6634
positive,7.4376,4.2536
positive,7.9868,5.1361
positive,7.9955,5.1468
positive,7.6571,4.6554
positive,7.9543,5.0953
positive,8.6309,5.6512
positive,8.7179,5.6778
positive,8.4148,5.5410
positive,9.5800,5.3873
positive,9.4075,5.5260
positive,7.7290,4.7727
positive,8.3385,5.4869
positive,4.4822,35.9206
positive,4.8303,42.1743
positive,3.5283,20.7962
positive,3.9994,27.8981
positive,3.5879,21.6550
positive,5.7529,60.6464
positive,1.6861,-0.0675
positive,4.2483,31.9395
positive,4.8330,42.2237
positive,5.2837,50.9087
positive,3.6622,22.7424
positive,5.0491,46.3063
positive,4.7111,39.9881
positive,4.5008,36.2458
positive,3.7947,24.7234
positive,4.6667,39.1856
positive,4.7200,40.1512
positive,4.3252,33.2295
positive,3.3893,18.8388
positive,3.9557,27.2083
positive,3.8883,26.1578
positive,5.2928,51.0894
positive,4.7454,40.6123
positive,4.1718,8.6345
positive,3.9458,7.5567
positive,3.5787,5.8205
positive,5.5152,15.1843
positive,3.8315,7.0144
positive,4.2326,8.9256
positive,4.1724,8.6376
positive,3.7911,6.8231
positive,3.9786,7.7126
positive,4.1611,8.5834
positive,11.8148,98.5136
positive,10.6954,77.6204
positive,11.5897,95.5384
positive,11.2927,90.6689
positive,11.4311,93.0716
positive,11.6463,96.3442
positive,11.5446,94.8677
positive,12.5000,103.7715
positive,11.7340,97.5166
positive,11.1557,88.0589
positive,11.5776,95.3609
positive,13.2606,102.9095
positive,11.0592,86.0847
positive,12.2274,102.3650
positive,11.3512,91.7119
positive,5.4042,19.8771
positive,5.2929,19.3227
positive,5.2060,18.8628
positive,6.3008,22.9371
positive,5.2636,19.1703
positive,3.2880,3.1889
positive,3.1731,2.9962
positive,3.6422,3.6699
positive,1.4227,-2.1649
positive,3.2052,3.0519
positive,1.9974,-0.0100
positive,3.9090,3.9194
positive,1.3849,-2.3223
positive,0.2213,-8.1233
positive,2.2267,0.7243
positive,3.8910,25.4294
positive,4.4858,35.5459
positive,4.5620,36.9144
positive,4.2542,31.4860
positive,6.5215,77.8321
positive,5.6673,58.6431
positive,5.7102,59.5580
positive,4.2260,31.0029
positive,4.1450,29.6262
positive,6.2909,72.4451
positive,5.6911,59.1499
positive,4.1001,28.8712
positive,4.3127,32.4980
positive,5.8332,62.2064
positive,5.7071,59.4911
positive,4.5337,36.4034
positive,5.3947,52.9594
positive,6.2765,72.1152
positive,4.0539,28.1006
positive,4.6158,37.8916
positive,6.4667,76.5379
positive,5.5761,56.7187
positive,3.8515,24.7946
positive,6.4435,-5.1162
positive,7.4634,17.2781
positive,7.4246,17.1659
positive,7.7454,16.3359
positive,7.8272,15.4844
positive,7.4969,17.3280
