protein_id,go_term,cav_rank,tool_rank,tool_predicted,llr,n_go_terms
Q969T4,GO:0061631,1,1,True,30.357785,226
Q96B02,GO:0061631,1,1,True,29.271442,226
Q96LR5,GO:0061631,1,1,True,31.107402,226
Q9VTY6,GO:0061631,1,1,True,35.537352,226
Q9VX25,GO:0061631,1,1,True,42.097747,226
A0A131MAV3,GO:0061733,2,1,True,4.011628,226
D5VRB9,GO:0061733,1,2,False,3.124652,226
P39065,GO:0061733,40,1,False,-5.579361,226
P76594,GO:0061733,3,1,False,2.498566,226
Q00403,GO:0061733,62,4,False,-7.203251,226
Q03330,GO:0061733,2,1,True,4.382696,226
Q8ZMX2,GO:0061733,3,1,False,2.470394,226
Q92830,GO:0061733,3,1,True,3.594456,226
Q92831,GO:0061733,4,1,True,3.381513,226
Q92993,GO:0061733,2,1,True,4.261745,226
Q9D1P2,GO:0061733,2,1,True,4.020647,226
Q9H7Z6,GO:0061733,2,1,True,4.046511,226
Q9JHD1,GO:0061733,4,1,True,3.352113,226
Q9UHE5,GO:0061733,3,1,True,2.49592,226
Q9UHF3,GO:0061733,2,1,True,2.830333,226
Q9VQZ6,GO:0061733,1,1,False,3.350357,226
A0A144A2H0,GO:0070006,1,2,True,15.28991,226
A5K3U9,GO:0070006,3,2,False,-9.032479,226
O96935,GO:0070006,1,2,False,24.151819,226
Q19087,GO:0070006,1,2,False,32.82799,226
Q22317,GO:0070006,1,2,True,38.244211,226
Q8I2J3,GO:0070006,1,2,False,12.511301,226
Q8IL11,GO:0070006,4,2,False,-8.783213,226
Q9NQW7,GO:0070006,1,2,True,31.810532,226
A0A7E5VNM5,GO:0070034,1,1,True,16.816812,226
A0A9R0D6U6,GO:0070034,1,1,True,15.672352,226
O60832,GO:0070034,2,2,True,26.867635,226
O95453,GO:0070034,2,3,True,14.465754,226
Q01780,GO:0070034,2,2,True,11.596439,226
Q8IU60,GO:0070034,1,1,True,17.239688,226
Q8IZH2,GO:0070034,1,1,True,11.578317,226
Q8NDF8,GO:0070034,10,1,False,-1.031732,226
A7VJC2,GO:0070182,3,2,False,4.300661,226
P07900,GO:0070182,1,2,False,4.475046,226
P08238,GO:0070182,1,2,False,4.509866,226
Q15185,GO:0070182,2,2,True,4.315563,226
Q96AP0,GO:0070182,1,1,False,4.772733,226
Q9R0Q7,GO:0070182,2,2,True,4.332761,226
P39524,GO:0070273,7,1,False,2.592093,226
P57764,GO:0070273,3,1,False,7.250844,226
Q54P51,GO:0070273,43,3,False,-0.344725,226
Q80W71,GO:0070273,3,2,False,5.97854,226
Q8R4B8,GO:0070273,138,1,False,-3.645182,226
Q96JA3,GO:0070273,3,3,False,5.969238,226
Q96P20,GO:0070273,136,1,False,-3.670248,226
Q9SJW0,GO:0070273,67,1,False,-2.394927,226
Q9Y7U6,GO:0070273,5,2,False,2.577686,226
A0A7G6KN55,GO:0070300,177,1,False,-3.98649,226
O60158,GO:0070300,149,1,False,-2.60262,226
O65660,GO:0070300,165,2,False,-2.752084,226
O70302,GO:0070300,2,1,False,2.920426,226
O70303,GO:0070300,2,1,False,2.688943,226
P18502,GO:0070300,30,1,False,0.591639,226
P32912,GO:0070300,6,2,False,0.631625,226
P47048,GO:0070300,1,1,False,3.249629,226
P56198,GO:0070300,3,1,False,2.620277,226
P91682,GO:0070300,136,2,False,-1.550439,226
Q06169,GO:0070300,1,1,False,3.21331,226
Q13232,GO:0070300,217,2,False,-4.854342,226
Q8GXC6,GO:0070300,22,1,True,-0.219346,226
Q8TB45,GO:0070300,3,1,False,2.616609,226
Q9LU85,GO:0070300,63,1,False,-1.713556,226
Q9SIW3,GO:0070300,19,2,False,-0.212646,226
A2AQ92,GO:0070402,17,1,False,-5.092344,226
B7UEU8,GO:0070402,1,1,False,5.431728,226
P04839,GO:0070402,4,1,False,2.937852,226
P0CR36,GO:0070402,61,1,False,-8.402021,226
Q76LW3,GO:0070402,1,1,False,5.449319,226
Q9NRD9,GO:0070402,16,1,False,-4.922678,226
P00352,GO:0070403,2,2,False,1.933378,226
P31116,GO:0070403,18,1,False,-2.93657,226
P47895,GO:0070403,2,2,False,2.065837,226
Q8NBZ7,GO:0070403,2,1,False,2.373401,226
Q8NLE6,GO:0070403,2,1,False,-0.922981,226
P36119,GO:0070530,207,1,False,-33.681071,226
P40343,GO:0070530,69,1,False,-11.103402,226
P53137,GO:0070530,79,1,False,-11.69678,226
Q05785,GO:0070530,153,1,False,-23.689953,226
Q08412,GO:0070530,180,1,False,-27.185768,226
Q12518,GO:0070530,144,1,False,-22.043605,226
Q13501,GO:0070530,1,2,True,11.276792,226
Q9H1I8,GO:0070530,46,1,False,-8.048912,226
Q9NYJ8,GO:0070530,1,1,False,9.064044,226
Q9VH90,GO:0070530,2,1,False,10.879297,226
G5EEG9,GO:0070888,3,1,False,0.279134,226
O16867,GO:0070888,1,1,False,2.535354,226
O35185,GO:0070888,1,1,False,8.112024,226
O43623,GO:0070888,1,1,False,6.319015,226
O95863,GO:0070888,1,1,False,5.20469,226
P15806,GO:0070888,1,1,False,4.538731,226
P22415,GO:0070888,1,1,False,6.547806,226
P22980,GO:0070888,1,1,False,2.377559,226
Q15853,GO:0070888,1,1,False,7.286843,226
Q22717,GO:0070888,4,1,False,-7.765439,226
Q59E67,GO:0070888,1,1,False,6.124093,226
Q63665,GO:0070888,1,1,False,7.204888,226
Q64092,GO:0070888,1,1,False,2.773207,226
Q64318,GO:0070888,1,1,False,4.773372,226
Q6YI50,GO:0070888,1,1,False,7.991414,226
Q99MY0,GO:0070888,223,1,False,-33.805056,226
Q99PV5,GO:0070888,1,1,False,6.868167,226
A0A499UB99,GO:0071949,2,1,True,2.755438,226
A0A7E6FSU6,GO:0071949,1,1,True,4.093317,226
A2AQ92,GO:0071949,4,1,False,-0.450435,226
D3ZDM7,GO:0071949,1,1,True,3.530547,226
F1BVB6,GO:0071949,2,1,False,4.220032,226
F1BVB7,GO:0071949,2,1,False,3.803921,226
H3JQW0,GO:0071949,1,1,True,1.863391,226
O45307,GO:0071949,1,1,True,3.176103,226
P00387,GO:0071949,2,1,True,5.536361,226
P04839,GO:0071949,2,1,False,3.021045,226
P14920,GO:0071949,1,1,True,3.447214,226
P15651,GO:0071949,1,1,False,1.768646,226
P20070,GO:0071949,2,1,True,5.705106,226
P31228,GO:0071949,1,1,True,3.798074,226
Q0X0E5,GO:0071949,2,1,True,5.697042,226
Q658P3,GO:0071949,2,1,False,3.268225,226
Q922Z0,GO:0071949,1,1,True,3.637817,226
Q99489,GO:0071949,1,1,True,3.451874,226
Q9HFE4,GO:0071949,7,1,False,-0.058509,226
Q9NRD9,GO:0071949,4,1,False,-0.455587,226
Q9UHG3,GO:0071949,4,1,True,1.574077,226
O18178,GO:0072542,1,1,False,22.741059,226
O75807,GO:0072542,59,3,False,-1.309775,226
P08238,GO:0072542,8,2,False,1.372063,226
Q03113,GO:0072542,28,1,False,-1.503158,226
Q0V865,GO:0072542,92,1,False,-3.77382,226
Q18688,GO:0072542,9,2,False,0.870939,226
Q2V2P5,GO:0072542,97,1,False,-3.12859,226
Q9C0C7,GO:0072542,105,2,False,-1.633832,226
O95747,GO:0097110,11,1,False,2.42125,226
P19490,GO:0097110,11,5,False,3.073167,226
P19491,GO:0097110,10,5,False,2.753353,226
P22756,GO:0097110,8,5,False,3.264378,226
P42260,GO:0097110,9,5,False,3.117981,226
P49841,GO:0097110,12,4,False,2.067086,226
Q00959,GO:0097110,10,4,True,3.660954,226
Q07457,GO:0097110,35,1,False,-0.773245,226
Q08499,GO:0097110,5,4,False,3.489546,226
Q08729,GO:0097110,130,1,False,-0.937242,226
Q15746,GO:0097110,21,1,False,1.578627,226
Q9UEW8,GO:0097110,9,1,False,2.500812,226
Q9Z272,GO:0097110,26,1,False,1.412336,226
P12830,GO:0098631,2,2,False,4.939864,226
P19320,GO:0098631,49,1,False,-53.64994,226
P30301,GO:0098631,203,2,False,-346.367055,226
Q15223,GO:0098631,2,1,True,-8.204954,226
Q80TS3,GO:0098631,24,1,False,-50.891868,226
Q9D7L8,GO:0098631,2,1,False,5.931065,226
Q9JKF6,GO:0098631,2,1,True,-7.897907,226
Q9JLB9,GO:0098631,2,1,True,-2.086586,226
A0A8M9PFP2,GO:0098632,26,1,False,-3.777927,226
O15551,GO:0098632,83,1,False,-11.146061,226
P08796,GO:0098632,1,1,False,7.704625,226
P30999,GO:0098632,3,2,False,7.566371,226
P55284,GO:0098632,1,2,True,7.388828,226
Q3KN41,GO:0098632,24,1,False,1.382001,226
Q8N6F1,GO:0098632,94,1,False,-12.350819,226
Q9BQT9,GO:0098632,24,1,False,-3.460752,226
Q9NGK5,GO:0098632,31,1,False,-3.63273,226
Q9VIC7,GO:0098632,29,2,False,-1.603386,226
P12814,GO:0099186,1,1,False,8.765896,226
Q08877,GO:0099186,1,1,False,8.731245,226
Q9WVC0,GO:0099186,5,2,False,-4.675868,226
Q9Z214,GO:0099186,1,2,False,10.205286,226
P19490,GO:0099604,4,5,False,2.2956,226
P19492,GO:0099604,4,5,False,2.182298,226
P51575,GO:0099604,1,1,True,3.484302,226
Q9GZU1,GO:0099604,1,1,False,4.6524,226
Q9VAZ3,GO:0099604,2,1,False,2.130618,226
Q9VCS8,GO:0099604,2,1,False,1.720848,226
Q9VYZ1,GO:0099604,2,1,False,2.019219,226
Q9W3I5,GO:0099604,2,1,False,2.37877,226
A0JNW5,GO:0120013,8,1,True,0.201767,226
B9EJ80,GO:0120013,4,1,True,0.472391,226
O70302,GO:0120013,14,1,False,-0.097494,226
O70303,GO:0120013,16,1,False,-0.283866,226
P56198,GO:0120013,14,1,False,0.441145,226
Q8NEN9,GO:0120013,4,1,False,0.584497,226
Q92328,GO:0120013,3,1,True,14.647323,226
O00562,GO:0120014,1,1,True,14.52945,226
P11597,GO:0120014,1,4,True,18.275854,226
P48739,GO:0120014,1,1,True,22.220623,226
P53855,GO:0120014,3,4,False,-1.706603,226
Q99536,GO:0120014,8,1,False,-7.769874,226
Q9BSJ8,GO:0120014,15,3,False,-8.841531,226
Q9UKF7,GO:0120014,1,2,True,19.641135,226
Q8R4B8,GO:0140299,205,1,False,-32.992592,226
Q8WTX7,GO:0140299,22,1,False,-2.831217,226
Q8WU10,GO:0140299,103,2,False,-9.738403,226
Q96IJ6,GO:0140299,50,1,False,-2.912598,226
Q96P20,GO:0140299,204,1,False,-32.335825,226
Q96PN6,GO:0140299,6,3,False,2.486685,226
O60313,GO:1901612,1,1,False,9.666669,226
P32266,GO:1901612,1,1,False,7.727313,226
P40709,GO:1901612,150,1,False,-3.48896,226
Q01926,GO:1901612,97,2,False,-3.154489,226
Q60766,GO:1901612,60,1,False,-2.553953,226
Q8TC71,GO:1901612,16,1,False,-0.305948,226
A0A172J1V3,GO:1904047,210,2,False,-36.569399,226
Q1RMZ1,GO:1904047,1,2,False,74.922295,226
Q57913,GO:1904047,79,1,False,-15.514289,226
Q5T280,GO:1904047,49,1,False,-16.117246,226
Q63009,GO:1904047,2,2,True,63.353546,226
Q8JZM0,GO:1904047,15,1,False,-1.691999,226
Q8WVM0,GO:1904047,16,1,False,-2.28587,226
Q9HWH2,GO:1904047,209,2,False,-35.796987,226
Q9UET6,GO:1904047,2,1,False,27.152921,226
A2AIR5,GO:1904315,1,3,True,99.78385,226
F7AGW3,GO:1904315,1,2,True,113.356298,226
O43424,GO:1904315,1,2,False,110.865654,226
P02708,GO:1904315,2,2,True,120.969445,226
P02715,GO:1904315,3,1,True,120.01391,226
P09483,GO:1904315,3,2,True,118.821516,226
P11230,GO:1904315,2,1,True,121.924853,226
P12390,GO:1904315,3,2,True,120.397466,226
P13536,GO:1904315,3,1,True,122.424718,226
P15431,GO:1904315,3,2,True,119.461392,226
P16305,GO:1904315,3,2,True,113.70307,226
P19490,GO:1904315,1,2,True,108.847567,226
P19491,GO:1904315,1,2,True,104.422144,226
P19969,GO:1904315,3,2,True,107.974501,226
P20236,GO:1904315,3,2,True,108.195753,226
P22723,GO:1904315,3,1,True,111.520633,226
P22933,GO:1904315,3,3,True,114.838556,226
P23818,GO:1904315,1,2,True,108.564059,226
P23819,GO:1904315,1,2,True,104.160979,226
P26049,GO:1904315,3,2,True,108.133676,226
P27681,GO:1904315,3,2,True,114.570415,226
P28471,GO:1904315,3,3,True,113.208752,226
P35439,GO:1904315,1,3,True,111.83817,226
P39087,GO:1904315,1,2,True,111.438949,226
P43144,GO:1904315,3,1,True,120.790118,226
P47742,GO:1904315,3,3,True,113.322768,226
P47869,GO:1904315,3,2,True,110.08741,226
P48168,GO:1904315,3,2,True,114.509026,226
P62812,GO:1904315,3,2,True,109.773197,226
P63080,GO:1904315,3,2,True,117.787372,226
P63137,GO:1904315,3,2,True,120.285857,226
Q00959,GO:1904315,1,2,True,114.786082,226
Q00960,GO:1904315,1,2,True,108.243952,226
Q01098,GO:1904315,1,2,True,107.424202,226
Q04844,GO:1904315,3,1,True,120.368131,226
Q05941,GO:1904315,3,1,True,122.903096,226
Q07001,GO:1904315,3,1,True,119.198602,226
Q61626,GO:1904315,1,2,True,112.312535,226
Q61627,GO:1904315,1,2,False,112.806909,226
Q62645,GO:1904315,1,2,True,109.845099,226
Q64018,GO:1904315,3,2,True,110.695396,226
Q7TNC8,GO:1904315,3,2,True,110.092589,226
Q8R493,GO:1904315,3,2,True,122.358453,226
Q8R4G9,GO:1904315,3,2,True,121.974452,226
Q9ERK7,GO:1904315,3,2,True,119.561663,226
Q9ES14,GO:1904315,3,1,True,106.487881,226
Q9JLB5,GO:1904315,3,1,True,119.349718,226
Q9Z2W8,GO:1904315,1,2,True,108.479468,226
Q9Z2W9,GO:1904315,1,2,True,105.670856,226
O13979,GO:1990380,2,1,True,16.519686,226
P40818,GO:1990380,1,1,False,9.061511,226
Q9BXU7,GO:1990380,1,1,False,3.201713,226
Q9P275,GO:1990380,1,1,False,6.536561,226
Q9VL00,GO:1990380,1,1,True,17.682241,226
Q9VW36,GO:1990380,111,1,False,-6.605707,226
Q9Y4E8,GO:1990380,1,1,True,10.596122,226
O95271,GO:1990404,1,2,False,15.176072,226
P09874,GO:1990404,1,2,True,24.028776,226
P35875,GO:1990404,1,2,True,24.129287,226
P39421,GO:1990404,7,1,False,-4.831172,226
P59941,GO:1990404,12,1,False,-4.244292,226
Q54XI2,GO:1990404,1,2,False,23.736591,226
Q5RHR0,GO:1990404,1,2,True,23.544047,226
Q7Z3E1,GO:1990404,1,2,True,33.498806,226
Q8N6T7,GO:1990404,12,1,False,-4.223936,226
Q9H2K2,GO:1990404,1,2,False,18.914149,226
Q9UGN5,GO:1990404,1,2,True,50.154583,226
P07203,GO:1990782,193,2,False,-49.661694,226
P16310,GO:1990782,33,1,False,-0.577853,226
P20411,GO:1990782,12,1,False,-3.517121,226
Q00959,GO:1990782,26,6,False,0.245535,226
Q00960,GO:1990782,26,7,False,-0.275327,226
Q54BD4,GO:1990782,28,1,False,1.713195,226
Q9NZH0,GO:1990782,19,1,False,-0.193752,226
Q9Z272,GO:1990782,17,1,False,1.835538,226
P00958,GO:1990825,68,1,False,-23.805331,226
P04801,GO:1990825,124,1,False,-28.238708,226
P04802,GO:1990825,141,1,False,-34.245508,226
P07263,GO:1990825,8,1,False,-6.243292,226
P07284,GO:1990825,147,1,False,-34.047844,226
P07806,GO:1990825,143,1,False,-29.93728,226
P09436,GO:1990825,156,1,False,-33.964626,226
P13188,GO:1990825,189,1,False,-47.730563,226
P15180,GO:1990825,98,1,False,-27.636851,226
P15624,GO:1990825,56,1,False,-23.82875,226
P26637,GO:1990825,136,1,False,-34.507745,226
P36421,GO:1990825,23,1,False,-16.41893,226
P38088,GO:1990825,77,1,False,-19.817766,226
P38707,GO:1990825,159,1,False,-36.058709,226
P40825,GO:1990825,130,1,False,-33.751152,226
P46655,GO:1990825,187,1,False,-44.442119,226
P53852,GO:1990825,115,1,False,-27.578048,226
Q05506,GO:1990825,82,1,False,-25.169331,226
Q12109,GO:1990825,43,1,False,-19.867188,226
Q587J6,GO:1990825,59,1,False,-17.465542,226
A0A8I6A9A2,GO:1990841,8,1,False,1.838589,226
A5PLE8,GO:1990841,3,1,False,2.176153,226
F4JP43,GO:1990841,8,1,False,1.143812,226
O54963,GO:1990841,9,2,False,1.065457,226
O80982,GO:1990841,4,1,False,-1.733669,226
O88898,GO:1990841,8,2,False,1.795803,226
P04637,GO:1990841,7,2,True,2.639275,226
P06537,GO:1990841,14,2,False,1.184898,226
P12841,GO:1990841,4,1,False,2.779649,226
P27889,GO:1990841,12,1,False,-0.310756,226
P41738,GO:1990841,24,1,False,-0.475505,226
P42230,GO:1990841,8,1,False,2.428983,226
P48755,GO:1990841,5,1,False,2.279424,226
P50481,GO:1990841,3,1,False,2.346658,226
P51960,GO:1990841,69,1,False,-5.517168,226
P61372,GO:1990841,3,1,False,2.115809,226
Q00899,GO:1990841,14,1,False,-0.738221,226
Q10362,GO:1990841,33,3,False,-1.790604,226
Q12026,GO:1990841,215,1,False,-20.122836,226
Q1LZ24,GO:1990841,89,1,False,-5.031631,226
Q32MQ0,GO:1990841,1,1,False,2.375542,226
Q61188,GO:1990841,4,2,False,1.881988,226
Q64700,GO:1990841,1,1,False,2.128879,226
Q64701,GO:1990841,1,1,False,1.950518,226
Q80U70,GO:1990841,3,2,False,1.949201,226
Q921E6,GO:1990841,9,1,False,0.069509,226
Q99PP7,GO:1990841,3,2,False,1.722216,226
Q9D1P2,GO:1990841,15,3,False,-0.455892,226
Q9SJW0,GO:1990841,4,1,False,0.425367,226
Q9UPT8,GO:1990841,9,1,False,1.265064,226
