label,cav_score,llr
positive,4.0123,3.5847
positive,2.2209,0.6673
positive,3.7793,3.1777
positive,0.5127,-7.4931
positive,10.0568,141.3224
positive,0.9738,-5.6765
positive,0.5064,-7.5142
positive,0.4915,-7.5637
positive,-0.9790,-14.8434
positive,-1.5476,-18.8644
positive,-1.5790,-19.0963
positive,2.0731,0.8954
positive,2.4033,2.0072
positive,3.4322,4.7326
positive,5.7913,27.7827
positive,5.2735,23.0426
positive,5.2694,23.0065
positive,7.1979,41.6159
positive,5.1241,21.7111
positive,5.3233,23.4907
positive,5.3089,23.3608
positive,5.5044,25.1331
positive,7.5277,45.0615
positive,5.4079,24.2548
positive,-0.6894,-4.9257
positive,4.3682,6.7952
positive,0.5452,-2.8187
positive,0.2187,-3.4232
positive,5.9650,12.1933
positive,-0.1385,-4.0456
positive,-0.2662,-4.2583
positive,4.8203,8.2407
positive,-0.1100,-3.9975
positive,8.0067,28.8039
positive,9.1182,36.9161
positive,7.6155,26.0786
positive,8.2363,30.4342
positive,9.0981,36.7639
positive,0.4187,-2.2190
positive,1.6401,0.6300
positive,0.9637,-1.0758
positive,1.9906,1.6393
positive,0.9136,-1.1896
positive,2.2325,2.3856
positive,1.5907,0.4948
positive,1.2456,-0.4035
positive,1.5887,0.4893
positive,3.6703,7.6611
positive,1.4252,0.0538
positive,3.6870,5.5994
positive,3.6510,5.5010
positive,3.6605,5.5271
positive,3.7575,5.7896
positive,6.2550,11.7403
positive,6.1684,11.5257
positive,6.1884,11.5764
positive,6.1507,11.4803
positive,6.1308,11.4286
positive,6.3036,11.8547
positive,6.2366,11.6957
positive,3.6947,-0.2689
positive,6.2038,11.6150
positive,6.3851,16.0196
positive,6.3842,16.0171
positive,6.3818,16.0107
positive,6.3286,15.8595
positive,5.2534,9.7431
positive,5.9173,14.2090
positive,5.8768,14.0004
positive,5.9121,14.1826
positive,3.4189,3.8666
positive,5.5106,9.9806
positive,5.4353,9.7743
positive,4.5051,7.1407
positive,5.4576,9.8355
positive,3.6687,4.6385
positive,6.9210,11.3455
positive,7.0029,11.6421
positive,6.9214,11.3471
positive,7.7427,14.1091
positive,6.0474,7.8945
positive,8.5597,16.3932
positive,6.3838,9.2861
positive,12.6035,48.2101
positive,9.7788,29.8869
positive,10.9477,37.4819
positive,11.8316,43.2133
positive,8.4678,21.3470
positive,11.6332,41.9278
positive,9.8326,30.2365
positive,8.8889,24.0926
positive,9.2120,26.1975
positive,10.5150,34.6722
positive,3.6853,5.8157
positive,2.8663,3.1921
positive,3.5400,5.3248
positive,3.7754,6.1255
positive,3.5384,5.3196
positive,3.7886,6.1712
positive,3.8907,6.5285
positive,4.3842,8.3301
positive,3.8361,6.3367
positive,3.8754,6.4744
positive,-0.7772,-8.6084
positive,12.0416,42.7762
positive,3.1107,-1.3642
positive,12.3497,44.9824
positive,17.7605,91.1664
positive,3.3913,-0.5604
positive,4.2737,3.6064
positive,4.0929,3.2481
positive,4.5562,4.1147
positive,4.9509,4.7206
positive,4.5830,4.1597
positive,4.2253,3.5129
positive,5.3621,14.1881
positive,5.4187,14.5169
positive,5.9852,17.7588
positive,5.3935,14.3708
positive,5.0257,12.2143
positive,5.3367,14.0403
positive,5.3792,14.2879
positive,5.3345,14.0276
positive,5.3624,14.1900
positive,5.3559,14.1523
positive,5.3718,14.2444
positive,5.3806,14.2959
positive,5.4284,14.5732
positive,5.3871,14.3335
positive,5.3733,14.2531
positive,5.4309,14.5878
positive,5.3774,14.2769
positive,5.3934,14.3703
positive,5.3673,14.2185
positive,5.3297,13.9993
positive,5.0991,12.6476
positive,4.0518,5.3271
positive,4.5333,5.6005
positive,4.7253,5.5387
positive,3.7159,4.7738
positive,3.6845,4.7067
positive,3.5721,4.4459
positive,3.4448,4.1098
positive,3.5910,4.4921
positive,2.3047,-0.8074
positive,2.9900,2.5600
positive,0.3464,-17.2671
positive,3.5455,4.3792
positive,2.3492,-0.5508
positive,2.1537,-1.7159
positive,2.4937,0.2454
positive,2.6834,1.2066
positive,2.5152,0.3590
positive,2.1409,-1.7960
positive,3.6478,4.6252
positive,3.3371,3.7921
positive,3.0966,2.9723
positive,2.5146,0.3558
positive,2.4553,0.0391
positive,2.4671,0.1030
positive,2.3139,-0.7538
positive,2.2987,-0.8423
positive,2.3975,-0.2788
positive,3.6949,4.7294
positive,-0.4695,-27.1144
positive,3.3824,3.9296
positive,3.6301,4.5847
positive,3.6959,4.7315
positive,2.4874,-2.0986
positive,3.4010,5.1244
positive,4.0233,8.2491
positive,4.5021,9.6625
positive,0.7978,-23.7221
positive,4.6120,9.8653
positive,4.4428,9.5341
positive,4.6058,9.8551
positive,2.5856,-1.1724
positive,0.7023,-25.2643
positive,3.5942,6.2505
positive,4.7483,10.0540
positive,10.8836,119.2518
positive,4.2913,16.2596
positive,1.0293,-2.7958
positive,4.2750,16.1118
positive,0.8750,-3.1738
positive,4.7415,4.3800
positive,0.7773,-8.5670
positive,0.7849,-8.5344
positive,0.7225,-8.8044
positive,0.5779,-9.4386
positive,4.2041,3.1137
positive,2.2504,1.5458
positive,6.3623,37.6758
positive,1.6632,-1.0674
positive,5.6431,29.1046
positive,1.2043,-2.6667
positive,5.6731,29.4438
positive,3.7693,6.8348
positive,3.8107,7.0032
positive,4.1237,8.3127
positive,4.1176,8.2866
positive,4.1490,8.4209
positive,11.3928,50.8923
positive,10.7829,43.1207
positive,10.5433,40.1120
positive,12.0930,60.0105
positive,15.5331,107.8553
positive,15.9891,114.5787
positive,15.9848,114.5140
positive,15.6260,109.2179
positive,15.5349,107.8815
positive,11.9915,58.6755
positive,10.1009,34.6206
positive,9.4880,27.1511
positive,9.8971,32.1187
positive,12.9718,71.7504
positive,10.4275,38.6668
positive,12.1048,60.1649
positive,15.2907,104.3186
positive,3.8076,6.8632
positive,3.2403,4.5473
positive,5.8154,15.6286
positive,5.6987,15.0951
positive,2.0451,-0.1004
positive,3.9954,7.6457
positive,2.1274,0.2095
positive,1.3402,-2.6943
positive,0.9730,-4.0024
positive,6.9229,27.7932
positive,7.8804,36.7159
positive,4.8418,11.0812
positive,8.5389,43.3033
positive,7.5671,33.7110
positive,7.5856,33.8861
positive,7.7758,35.7031
positive,8.0915,38.7874
positive,7.5683,33.7222
positive,7.5916,33.9424
positive,7.4146,32.2777
positive,8.7246,45.2269
positive,6.9718,28.2299
positive,8.5483,43.3997
positive,9.2704,51.0517
positive,0.7771,-10.9682
positive,8.6674,44.6315
positive,7.2696,8.9806
positive,5.0709,4.6263
positive,-1.2843,-11.8364
positive,1.4660,-4.0048
positive,1.7341,-3.2992
positive,7.6441,9.6536
positive,2.6286,-1.0189
positive,1.7380,-3.2888
positive,7.5916,9.5604
positive,7.4829,9.3664
positive,5.1306,4.7537
positive,3.1178,4.0469
positive,2.9930,3.5293
positive,3.1349,4.1109
positive,3.1918,4.3133
positive,3.0901,3.9392
positive,0.1596,-31.0993
positive,3.0107,3.6080
positive,3.1053,3.9987
positive,3.4129,4.9320
positive,3.0339,3.7080
positive,3.1266,4.0800
positive,3.4496,5.0089
positive,1.6858,-31.7894
positive,4.2970,5.1343
positive,4.0165,5.5511
positive,0.0144,-103.4151
positive,2.4783,-10.9177
positive,0.5723,-75.3401
positive,0.7690,-66.4380
positive,1.1709,-49.8612
positive,1.2835,-45.6065
positive,0.1696,-95.1833
positive,-0.0670,-107.8575
positive,1.3662,-42.5888
positive,3.7193,4.8418
positive,2.1493,3.0724
positive,0.7851,-0.8761
positive,1.5322,1.2482
positive,2.7390,4.8743
positive,1.3639,0.7616
positive,0.1737,-2.2893
positive,0.7245,-1.3459
positive,-1.8333,0.6467
positive,0.9830,-0.6435
positive,0.9842,-0.6397
positive,0.7091,-1.3825
positive,0.4997,-1.8219
positive,3.5150,15.0095
positive,-0.6017,-2.3407
positive,3.3348,13.3694
positive,1.4189,0.9169
positive,5.5177,5.5152
positive,4.7909,3.9754
positive,5.0404,4.4829
positive,5.7536,6.0549
positive,6.5708,8.0761
positive,5.7703,6.0939
positive,4.7697,3.9333
positive,5.0525,4.5083
positive,4.7669,3.9278
positive,5.8646,6.3156
positive,6.1083,6.9032
positive,-1.0925,-1.6407
positive,4.9751,4.3480
positive,2.1283,-0.0761
positive,5.7280,5.9953
positive,7.8658,27.1859
positive,8.4161,30.3925
positive,7.4990,24.8482
positive,6.3115,16.1811
positive,8.2022,29.1890
positive,8.9206,33.0147
positive,5.7423,6.9730
positive,4.1524,6.7348
positive,3.4232,4.3763
positive,3.3588,4.1003
positive,2.2481,-2.4001
positive,3.5285,4.8042
positive,3.6611,5.3014
positive,2.1379,-3.2246
positive,3.6490,5.2581
positive,3.8970,6.0698
positive,4.0062,6.3753
positive,3.4106,4.3232
positive,3.8253,5.8518
positive,3.4303,4.4062
positive,4.7569,7.6177
positive,4.5501,-20.0855
positive,9.2042,12.5500
positive,8.8336,12.0912
positive,9.0817,12.4393
positive,4.6119,-19.2702
positive,4.6258,-19.0883
positive,4.6970,7.3994
positive,4.6886,7.3593
positive,4.8549,8.1371
positive,4.6886,7.3593
positive,4.8616,8.1678
positive,5.0960,9.2055
positive,3.7598,1.8423
positive,4.2904,4.9545
positive,6.4353,6.6309
positive,4.0105,3.4460
positive,3.8699,2.5757
positive,5.5838,8.0586
positive,4.0036,3.4050
positive,4.9832,7.4080
positive,5.1209,7.6783
positive,5.5519,8.0585
positive,4.0238,2.8177
positive,4.1249,3.0829
positive,5.8996,6.3742
positive,3.1872,0.3027
positive,4.0851,2.9795
positive,4.1162,3.0602
positive,4.1180,3.0650
positive,3.7737,3.7855
positive,2.5057,0.0814
positive,1.7990,-2.7748
positive,3.4725,3.0706
positive,4.2322,4.6760
positive,0.8571,-7.4615
positive,-0.9530,-19.2937
positive,4.6397,5.2674
positive,3.6057,3.3995
positive,4.5489,11.0685
positive,4.5236,10.9433
positive,5.5403,15.9473
positive,5.1252,13.9132
positive,5.2405,14.4795
positive,5.9195,17.7949
positive,7.1820,23.8714
positive,5.3973,8.9388
positive,5.1871,8.2477
positive,3.7645,4.1246
positive,2.4370,1.1494
positive,-1.1404,-2.6751
positive,3.7494,4.0858
positive,3.8074,4.2347
positive,3.8346,4.3050
positive,6.8894,14.4525
positive,3.7885,4.1861
positive,4.0906,4.9842
positive,3.8215,4.2711
positive,3.9879,4.3872
positive,4.7117,5.9779
positive,2.1702,-0.5469
positive,5.1385,6.8160
positive,3.7307,3.7704
positive,1.0867,-4.1274
positive,3.9390,4.2720
positive,-0.0171,-8.2655
positive,3.8348,4.0234
positive,1.7265,-1.9552
positive,2.5402,0.5664
positive,2.6335,0.8383
positive,4.4892,5.5116
positive,4.5261,5.5903
positive,6.8560,16.5861
positive,9.7844,31.9194
positive,1.6320,-26.9065
positive,7.5013,20.5231
positive,1.5862,-27.3789
positive,7.8459,22.4965
positive,6.8383,16.4740
positive,7.4982,20.5050
positive,8.1245,24.0260
positive,7.8575,22.5617
positive,6.7388,15.8374
positive,9.6663,31.4268
positive,6.7144,15.6798
positive,8.0839,23.8071
positive,8.6253,26.6276
positive,6.8481,16.5359
positive,1.8339,-24.8418
positive,6.8264,16.3982
positive,3.1785,1.5927
positive,3.0719,1.0408
positive,3.0464,0.9082
positive,3.7828,4.6261
positive,3.6620,4.0325
positive,3.6049,3.7500
positive,1.2049,-9.4487
positive,3.3145,2.2897
positive,2.5176,-1.9111
positive,4.9258,9.9170
positive,2.3381,-2.8963
positive,5.0213,10.3327
positive,3.2660,2.0421
positive,3.2660,2.0421
positive,3.0728,1.0458
positive,2.7776,-0.5093
positive,3.3508,2.4745
positive,3.3766,2.6051
positive,1.9203,-5.2451
positive,9.9817,54.4273
positive,9.8731,53.3629
positive,9.4492,49.2196
positive,9.7704,52.3571
positive,9.6625,51.3019
positive,9.6698,51.3737
positive,9.2196,46.9830
positive,8.5111,3.4481
positive,9.5757,25.1753
positive,9.8987,26.1736
positive,9.3019,22.2893
positive,9.6699,25.7352
positive,9.6585,25.6794
positive,8.7835,11.7005
positive,9.7358,25.9957
positive,10.0436,25.7756
positive,9.8816,26.1860
positive,9.5419,24.9204
positive,9.2127,20.9458
positive,9.8625,26.1913
positive,9.8093,26.1578
positive,9.7753,26.0995
positive,9.0755,18.4896
positive,9.7493,26.0355
positive,16.0716,396.6684
positive,16.2493,405.2323
positive,16.6334,423.1299
positive,16.0484,395.5376
positive,16.1309,399.5455
positive,16.1716,401.5093
positive,16.5860,420.9658
positive,16.1717,401.5127
positive,16.2339,404.4954
positive,16.0229,394.2935
positive,15.5137,368.6382
positive,16.1563,400.7705
positive,16.2799,406.6886
positive,16.5536,419.4820
positive,15.4292,364.2352
positive,14.9237,337.0861
positive,1.6426,-26.2199
positive,2.3442,0.4406
positive,2.5753,3.5199
positive,0.6815,-104.9983
positive,-0.2930,-234.7643
positive,2.0551,-7.3895
positive,-0.0212,-22.0716
positive,0.2284,-19.2947
positive,4.7052,7.6229
positive,-0.4584,-27.2611
positive,0.8776,-12.7030
positive,2.6946,0.8983
positive,-0.3076,-25.4244
positive,0.3864,-17.6063
positive,1.5330,-6.9731
positive,3.8269,5.7615
positive,-0.8759,-32.6018
positive,-2.3871,-55.0900
positive,2.1089,-2.7056
positive,2.4501,-0.5156
positive,-1.3019,-38.4412
positive,0.3073,-2.4259
positive,0.6789,-1.8229
positive,2.3002,0.6087
positive,-1.4407,-5.4909
positive,1.2352,-0.9521
positive,-1.4255,-5.4626
positive,3.7668,2.5291
positive,-1.0893,-4.8446
positive,1.9592,0.1243
positive,2.3073,0.6186
positive,2.2907,0.5954
positive,0.3285,-2.3910
positive,3.0175,1.5810
positive,-1.1192,-22.4465
positive,2.5700,1.2244
positive,2.3331,0.4962
positive,1.3999,-3.4288
positive,3.1758,2.5918
positive,-1.7151,-28.7426
positive,0.7216,-4.4379
positive,-0.2999,-6.8659
positive,-1.5663,-9.0503
positive,-1.4967,-8.9539
positive,4.1596,8.1039
positive,-0.2710,-6.8055
positive,0.9273,-3.8768
positive,0.3006,-5.5107
positive,1.9540,-0.6319
positive,7.7609,13.0678
positive,3.3162,1.5586
positive,6.2312,8.3530
positive,-0.1777,-2.8008
positive,3.6757,2.2413
positive,0.5809,-2.2050
positive,0.8361,-4.4751
positive,1.1886,-3.0596
positive,2.6221,1.9466
positive,4.0504,5.7367
positive,1.6280,-1.3971
positive,14.5727,114.9314
positive,12.4329,85.2765
positive,12.8994,91.6009
positive,13.1225,94.6545
positive,0.0270,-54.4023
positive,-0.3316,-13.4810
positive,2.0086,-0.0452
positive,2.6007,2.0162
positive,0.6558,-6.7825
positive,-0.2471,-12.8486
positive,3.7362,4.4572
positive,1.9838,-0.1434
positive,1.4401,-2.5327
positive,3.1049,3.3453
positive,2.8259,2.6582
positive,1.7378,-1.1681
positive,2.8825,2.8072
positive,1.3730,-2.8592
positive,3.1204,3.3799
positive,3.6306,4.3140
positive,3.2254,3.6050
positive,1.8806,-0.5618
positive,0.5363,-4.3677
positive,3.8432,5.1606
positive,3.8864,5.2841
positive,4.5027,7.0407
positive,4.0809,5.8392
positive,3.9084,6.2686
positive,3.6820,5.7722
positive,0.6242,-4.1155
positive,3.7035,5.8207
positive,0.0516,-11.5603
positive,3.7199,3.4749
positive,2.9699,1.5988
positive,3.2310,2.3219
positive,3.3030,2.5081
positive,-0.2235,-13.2815
positive,10.6384,35.5202
positive,11.9238,49.1454
positive,11.5660,48.1765
positive,11.5661,48.1772
positive,11.8272,49.0986
positive,4.3009,5.8118
positive,5.7907,11.3323
positive,4.4280,6.2530
positive,6.2092,13.0205
positive,5.4876,10.1471
positive,5.4827,10.1285
positive,6.8982,15.9310
positive,5.5798,10.5043
positive,5.6518,10.7853
positive,5.5486,10.3832
positive,5.5188,10.2678
positive,7.2115,17.3087
positive,4.1875,5.4230
positive,5.5296,10.3095
positive,4.2997,5.8077
positive,10.1083,48.4378
positive,14.0984,96.6292
positive,13.3523,86.6158
positive,15.1602,111.6743
positive,11.4595,63.2816
positive,11.2616,61.0132
positive,12.4167,74.7113
positive,6.0226,27.5959
positive,6.5147,33.3701
positive,1.4517,-36.2568
positive,-1.0340,-78.7304
positive,5.0313,15.3158
positive,-1.1331,-80.5373
positive,3.5996,-3.9537
positive,-0.9623,-77.4283
positive,1.2591,-32.7629
positive,1.6275,-23.0983
positive,1.9748,-15.3061
positive,2.8545,-1.3108
positive,1.1569,-35.7006
positive,0.5877,-43.4553
positive,1.4588,-24.2100
positive,4.7943,8.2159
positive,2.8223,-3.0451
positive,4.0351,8.5027
positive,0.1010,-28.4669
positive,3.8330,7.7649
positive,0.5809,-21.4047
positive,-0.2115,-33.4475
positive,2.2124,1.4071
positive,2.1343,1.2726
positive,3.2409,3.1702
positive,2.1732,1.3397
positive,2.1712,1.3361
positive,2.9397,2.6552
positive,2.0798,1.1788
positive,2.9776,2.7200
positive,1.7547,0.6184
positive,3.2647,3.2109
positive,0.5604,-1.4513
positive,2.9724,2.7111
positive,3.2298,3.1511
positive,0.5694,-1.4356
positive,0.7573,-2.6476
positive,1.4625,0.2013
positive,1.0250,-1.5437
positive,2.9243,5.4997
positive,2.9098,5.4513
positive,1.9294,1.9830
positive,2.3452,3.4989
positive,3.6250,7.7490
positive,1.8502,1.6866
positive,1.4129,0.0074
positive,1.5116,0.3928
positive,3.8478,8.4247
positive,2.6645,4.6179
positive,0.8906,-2.0943
positive,3.0409,5.8870
positive,1.3808,-0.1191
positive,3.9913,8.8498
positive,2.3245,3.4250
positive,-1.9153,-15.1761
positive,0.8747,-2.1602
positive,2.5701,4.2911
positive,1.6460,0.9116
positive,1.7760,1.4068
positive,2.0016,2.2508
positive,0.5073,-3.7033
positive,2.6424,4.5418
positive,2.4776,3.9677
positive,1.9353,2.0046
positive,2.1124,2.6583
positive,3.4014,7.0517
positive,3.9901,8.8463
positive,1.7654,1.3667
positive,2.3689,3.5833
positive,2.8927,5.3938
positive,2.0722,2.5108
positive,1.9755,2.1540
positive,1.5425,0.5126
positive,1.7491,1.3048
positive,0.8016,-2.4632
positive,0.6230,-3.2117
positive,2.8995,5.4167
positive,2.7968,5.0704
positive,0.5751,-3.4147
positive,2.7017,4.7457
positive,1.0771,-1.3321
positive,2.7129,4.7843
positive,1.0241,-1.5473
positive,2.8187,5.1445
positive,1.6775,1.0319
positive,3.1442,6.2258
positive,1.4701,0.2310
positive,3.1576,6.2696
positive,4.1979,6.0764
positive,1.2871,-2.7090
positive,-1.6939,-4.4268
positive,0.6692,-3.6703
positive,4.2300,6.2126
positive,4.4921,7.3553
positive,1.8519,-1.5535
positive,2.6603,0.5605
positive,1.8645,-1.5249
positive,1.7326,-1.8196
positive,1.7465,-1.7894
positive,3.5723,4.5520
positive,3.4771,4.2289
positive,2.2352,0.3401
positive,1.6388,-1.3143
positive,3.6890,4.9523
positive,-0.6424,-6.3638
positive,0.9652,-3.0160
positive,3.2651,3.5225
positive,2.4207,0.8828
positive,3.6561,4.8390
positive,-0.5702,-6.2350
positive,0.9477,-3.0580
positive,2.5352,1.2244
positive,2.7134,1.7662
positive,0.8424,-3.3072
positive,3.4641,4.1851
positive,1.1639,-2.5324
positive,2.2016,-40.2460
positive,6.4704,3.1527
positive,0.5426,-101.8487
positive,5.2280,7.6272
positive,-0.4171,-148.9202
positive,5.3788,7.8330
positive,6.8262,-0.7147
positive,0.8407,-88.9341
positive,3.0293,-18.8736
positive,3.2769,-13.6919
positive,5.9432,6.7668
positive,0.4296,-106.9580
positive,6.6639,1.1926
positive,4.2249,0.9927
positive,4.2425,1.1880
positive,1.6861,-56.7063
positive,1.5731,-60.6386
positive,0.5251,-102.6332
positive,0.9278,-85.3144
positive,0.7555,-92.5463
positive,1.5841,-60.2497
positive,5.3615,7.8198
positive,1.5837,-60.2657
positive,3.4739,3.1296
positive,3.5888,3.3548
positive,3.5793,3.3364
positive,3.7116,3.5904
positive,3.8289,3.8106
positive,3.2668,2.7120
positive,3.6520,3.4767
positive,3.7451,3.6537
positive,3.6655,3.5026
positive,3.2788,2.7365
positive,3.6818,3.5337
positive,3.6616,3.4950
positive,4.4145,10.8484
positive,4.3336,10.0708
positive,4.3825,10.5504
positive,5.6938,12.6180
positive,2.7929,1.7472
positive,2.2747,1.0756
positive,0.6229,-4.9017
positive,3.7238,1.5099
positive,2.7258,1.6926
positive,2.6314,1.5995
positive,2.5640,1.5214
positive,2.6032,1.5680
positive,4.0402,4.4435
positive,0.1837,-1.9198
positive,-0.9327,-2.7019
positive,0.3945,-1.7188
positive,0.3131,-1.7985
positive,3.9000,4.1126
positive,3.8743,4.0529
positive,3.4028,4.7162
positive,2.6572,4.5948
positive,2.6484,4.5423
positive,2.6484,4.5420
positive,1.2431,-19.1015
positive,2.7530,5.0886
positive,3.4998,4.1044
positive,0.3299,-50.7341
positive,0.4350,-46.4395
positive,1.2020,-20.2509
positive,2.7986,5.2740
positive,3.5425,3.7890
positive,4.0952,6.1708
positive,0.5068,-41.8939
positive,1.5409,-18.8725
positive,0.6566,-38.0983
positive,0.7811,-35.0626
positive,4.3961,10.8581
positive,2.7418,2.9001
positive,5.2385,15.0070
positive,1.1826,-4.3703
positive,1.4170,-3.2915
positive,1.9846,-0.6586
positive,1.2114,-4.2382
positive,0.2820,-8.4684
positive,0.6385,-6.8552
positive,4.3211,10.4920
positive,1.5006,-2.9054
positive,0.2609,-8.5636
positive,3.7476,3.8578
positive,4.6302,5.5317
positive,4.9618,6.1675
positive,-0.4679,-3.7719
positive,2.7041,1.9127
positive,3.9965,4.3271
positive,0.7994,-1.5418
positive,-0.1002,-3.1305
positive,4.9229,6.5925
positive,2.9437,-4.4042
positive,2.7667,-5.9495
positive,3.0593,-3.4453
positive,2.3786,-9.6593
positive,5.2868,7.3605
positive,2.7729,-5.8940
positive,4.4850,5.1520
positive,2.9949,-3.9745
positive,4.7077,5.9551
positive,6.9383,5.9498
positive,5.2005,7.2136
positive,4.3635,4.6526
positive,5.4917,7.6214
positive,2.4035,-9.4081
positive,4.5243,5.3045
positive,2.3298,-10.1565
